step,timestamp,drift_detected,drift_score,error,reason,total_retrains
560,2014-05-09 02:00:00,False,0.0,377.987999981126,fixed_schedule_every_10_steps,56
570,2014-05-17 16:00:00,False,0.0,354.09338408961713,fixed_schedule_every_10_steps,57
580,2014-05-25 19:00:00,False,0.0,218.41764375501043,fixed_schedule_every_10_steps,58
590,2014-06-03 22:00:00,False,0.0,325.68323777259593,fixed_schedule_every_10_steps,59
600,2014-06-19 07:00:00,False,0.0,626.1388657333346,fixed_schedule_every_10_steps,60
610,2014-07-09 18:00:00,False,0.0,301.64395039630904,fixed_schedule_every_10_steps,61
620,2014-07-18 19:00:00,False,0.0,214.63792516107915,fixed_schedule_every_10_steps,62
630,2014-08-01 06:00:00,False,0.0,368.53017391396554,fixed_schedule_every_10_steps,63
640,2015-06-28 14:00:00,False,0.0,731.8424127547659,fixed_schedule_every_10_steps,64
650,2015-07-06 10:00:00,False,0.0,409.397087939264,fixed_schedule_every_10_steps,65
660,2015-07-15 03:00:00,False,0.0,248.54897454317538,fixed_schedule_every_10_steps,66
670,2015-07-23 19:00:00,False,0.0,231.01104333565087,fixed_schedule_every_10_steps,67
680,2015-08-02 02:00:00,False,0.0,204.20130143958642,fixed_schedule_every_10_steps,68
690,2015-08-10 23:00:00,False,0.0,273.46406795456943,fixed_schedule_every_10_steps,69
700,2015-08-19 01:00:00,False,0.0,301.70804864132566,fixed_schedule_every_10_steps,70
710,2015-08-27 10:00:00,False,0.0,311.49795645122833,fixed_schedule_every_10_steps,71
720,2015-09-05 20:00:00,False,0.0,447.02199590457576,fixed_schedule_every_10_steps,72
730,2015-09-13 22:00:00,False,0.0,320.88477069077726,fixed_schedule_every_10_steps,73
740,2015-09-22 12:00:00,False,0.0,364.7910999911321,fixed_schedule_every_10_steps,74
750,2015-10-01 22:00:00,False,0.0,330.09436952370936,fixed_schedule_every_10_steps,75
760,2015-10-12 14:00:00,False,0.0,387.7185240990213,fixed_schedule_every_10_steps,76
770,2015-10-28 15:00:00,False,0.0,308.98612027988463,fixed_schedule_every_10_steps,77
780,2015-11-12 04:00:00,False,0.0,383.5690354409331,fixed_schedule_every_10_steps,78
790,2015-11-26 08:00:00,False,0.0,312.8374491090865,fixed_schedule_every_10_steps,79
800,2015-12-10 12:00:00,False,0.0,339.6280185642098,fixed_schedule_every_10_steps,80
810,2015-12-23 12:00:00,False,0.0,307.9501620040083,fixed_schedule_every_10_steps,81
820,2016-01-04 07:00:00,False,0.0,431.66313024629153,fixed_schedule_every_10_steps,82
830,2016-01-15 16:00:00,False,0.0,378.90108113893666,fixed_schedule_every_10_steps,83
840,2016-01-28 05:00:00,False,0.0,402.9418141582413,fixed_schedule_every_10_steps,84
850,2016-02-07 07:00:00,False,0.0,463.4302020768491,fixed_schedule_every_10_steps,85
860,2016-02-17 21:00:00,False,0.0,307.66046526028333,fixed_schedule_every_10_steps,86
870,2016-03-03 23:00:00,False,0.0,455.91705132007064,fixed_schedule_every_10_steps,87
880,2016-03-16 06:00:00,False,0.0,462.54715080550915,fixed_schedule_every_10_steps,88
890,2016-03-27 09:00:00,False,0.0,370.89384384316924,fixed_schedule_every_10_steps,89
900,2016-04-08 00:00:00,False,0.0,362.17997700912434,fixed_schedule_every_10_steps,90
910,2016-04-19 04:00:00,False,0.0,278.51056178791157,fixed_schedule_every_10_steps,91
920,2016-04-25 13:00:00,False,0.0,342.70049210617015,fixed_schedule_every_10_steps,92
930,2016-05-04 22:00:00,False,0.0,357.17503799839466,fixed_schedule_every_10_steps,93
940,2016-05-12 03:00:00,False,0.0,223.83969109089625,fixed_schedule_every_10_steps,94
950,2016-05-21 18:00:00,False,0.0,261.3843184238732,fixed_schedule_every_10_steps,95
960,2016-05-29 06:00:00,False,0.0,382.52218408903445,fixed_schedule_every_10_steps,96
970,2016-06-06 22:00:00,False,0.0,285.6079211542073,fixed_schedule_every_10_steps,97
980,2016-06-16 22:00:00,False,0.0,246.4268173943582,fixed_schedule_every_10_steps,98
990,2016-06-26 19:00:00,False,0.0,227.0162474160682,fixed_schedule_every_10_steps,99
1000,2016-07-06 06:00:00,False,0.0,458.6959928183578,fixed_schedule_every_10_steps,100
1010,2016-07-15 06:00:00,False,0.0,379.0101619260939,fixed_schedule_every_10_steps,101
1020,2016-07-24 05:00:00,False,0.0,675.4752676139076,fixed_schedule_every_10_steps,102
1030,2016-08-02 18:00:00,False,0.0,423.454451522089,fixed_schedule_every_10_steps,103
1040,2016-08-12 14:00:00,False,0.0,255.88541583817891,fixed_schedule_every_10_steps,104
1050,2016-08-22 09:00:00,False,0.0,296.55573137912705,fixed_schedule_every_10_steps,105
1060,2016-08-29 21:00:00,False,0.0,363.31082515443995,fixed_schedule_every_10_steps,106
1070,2016-09-06 20:00:00,False,0.0,369.8090001266599,fixed_schedule_every_10_steps,107
1080,2016-09-15 19:00:00,False,0.0,255.05382988868536,fixed_schedule_every_10_steps,108
1090,2016-09-25 16:00:00,False,0.0,335.31007450525635,fixed_schedule_every_10_steps,109
1100,2016-10-05 15:00:00,False,0.0,378.0430229603107,fixed_schedule_every_10_steps,110
1110,2016-10-15 21:00:00,False,0.0,408.9603872076999,fixed_schedule_every_10_steps,111
1120,2016-10-26 08:00:00,False,0.0,310.9014534531189,fixed_schedule_every_10_steps,112
1130,2016-11-05 04:00:00,False,0.0,326.83426356514656,fixed_schedule_every_10_steps,113
1140,2016-11-15 00:00:00,False,0.0,257.1000451175378,fixed_schedule_every_10_steps,114
1150,2016-11-22 15:00:00,False,0.0,268.0415663970486,fixed_schedule_every_10_steps,115
1160,2016-11-27 22:00:00,False,0.0,292.69552924435874,fixed_schedule_every_10_steps,116
1170,2016-12-04 04:00:00,False,0.0,467.17642198078136,fixed_schedule_every_10_steps,117
1180,2016-12-11 18:00:00,False,0.0,385.5215882340852,fixed_schedule_every_10_steps,118
1190,2016-12-19 12:00:00,False,0.0,296.8203251659634,fixed_schedule_every_10_steps,119
1200,2016-12-26 14:00:00,False,0.0,254.89081771666264,fixed_schedule_every_10_steps,120
1210,2017-01-04 12:00:00,False,0.0,422.3554079856549,fixed_schedule_every_10_steps,121
1220,2017-01-12 20:00:00,False,0.0,274.27256168345144,fixed_schedule_every_10_steps,122
1230,2017-01-19 19:00:00,False,0.0,306.0038672186354,fixed_schedule_every_10_steps,123
1240,2017-01-25 09:00:00,False,0.0,336.6329861707626,fixed_schedule_every_10_steps,124
1250,2017-02-02 20:00:00,False,0.0,207.9333610814893,fixed_schedule_every_10_steps,125
1260,2017-02-12 01:00:00,False,0.0,351.22236204158884,fixed_schedule_every_10_steps,126
1270,2017-02-22 04:00:00,False,0.0,378.0988988702913,fixed_schedule_every_10_steps,127
1280,2017-03-02 19:00:00,False,0.0,361.32115418017736,fixed_schedule_every_10_steps,128
1290,2017-03-12 10:00:00,False,0.0,398.5481883313932,fixed_schedule_every_10_steps,129
1300,2017-03-21 15:00:00,False,0.0,374.29820672072435,fixed_schedule_every_10_steps,130
1310,2017-03-28 11:00:00,False,0.0,401.92244049634996,fixed_schedule_every_10_steps,131
1320,2017-04-05 12:00:00,False,0.0,288.68755688203663,fixed_schedule_every_10_steps,132
1330,2017-04-13 14:00:00,False,0.0,328.6614388110467,fixed_schedule_every_10_steps,133
1340,2017-04-20 05:00:00,False,0.0,233.90768795846824,fixed_schedule_every_10_steps,134
1350,2017-04-27 08:00:00,False,0.0,247.6806342749375,fixed_schedule_every_10_steps,135
1360,2017-05-04 17:00:00,False,0.0,291.1885820572762,fixed_schedule_every_10_steps,136
1370,2017-05-14 03:00:00,False,0.0,206.9923514303277,fixed_schedule_every_10_steps,137
1380,2017-05-20 16:00:00,False,0.0,293.943828397333,fixed_schedule_every_10_steps,138
1390,2017-05-28 12:00:00,False,0.0,297.46438951000994,fixed_schedule_every_10_steps,139
1400,2017-06-07 06:00:00,False,0.0,313.9295155660493,fixed_schedule_every_10_steps,140
1410,2017-06-15 16:00:00,False,0.0,269.6009355539487,fixed_schedule_every_10_steps,141
1420,2017-06-24 15:00:00,False,0.0,305.9448713549906,fixed_schedule_every_10_steps,142
1430,2017-07-03 07:00:00,False,0.0,329.2942604088967,fixed_schedule_every_10_steps,143
1440,2017-07-12 11:00:00,False,0.0,263.78294097345866,fixed_schedule_every_10_steps,144
1450,2017-07-20 11:00:00,False,0.0,338.0400231451399,fixed_schedule_every_10_steps,145
1460,2017-07-28 19:00:00,False,0.0,298.0914584121184,fixed_schedule_every_10_steps,146
1470,2017-08-06 16:00:00,False,0.0,230.22314259797758,fixed_schedule_every_10_steps,147
1480,2017-08-14 06:00:00,False,0.0,218.37359685440416,fixed_schedule_every_10_steps,148
1490,2017-08-21 09:00:00,False,0.0,283.8867925467726,fixed_schedule_every_10_steps,149
1500,2017-08-29 01:00:00,False,0.0,248.91519466142282,fixed_schedule_every_10_steps,150
1510,2017-09-07 02:00:00,False,0.0,312.59879179188835,fixed_schedule_every_10_steps,151
1520,2017-09-16 08:00:00,False,0.0,254.3580218954984,fixed_schedule_every_10_steps,152
1530,2017-09-25 06:00:00,False,0.0,398.31807818681636,fixed_schedule_every_10_steps,153
1540,2017-10-03 01:00:00,False,0.0,374.3456974903354,fixed_schedule_every_10_steps,154
1550,2017-10-10 13:00:00,False,0.0,438.33743610901627,fixed_schedule_every_10_steps,155
1560,2017-10-19 14:00:00,False,0.0,301.1123540121493,fixed_schedule_every_10_steps,156
1570,2017-10-27 14:00:00,False,0.0,209.14554822484564,fixed_schedule_every_10_steps,157
1580,2017-11-04 06:00:00,False,0.0,388.6956700217486,fixed_schedule_every_10_steps,158
1590,2017-11-13 02:00:00,False,0.0,288.68893603751866,fixed_schedule_every_10_steps,159
1600,2017-11-20 12:00:00,False,0.0,345.77311740729397,fixed_schedule_every_10_steps,160
1610,2017-11-30 10:00:00,False,0.0,257.62253424778453,fixed_schedule_every_10_steps,161
1620,2017-12-08 11:00:00,False,0.0,372.5697896144526,fixed_schedule_every_10_steps,162
1630,2017-12-17 03:00:00,False,0.0,366.72312616224906,fixed_schedule_every_10_steps,163
1640,2017-12-25 20:00:00,False,0.0,290.5503205160441,fixed_schedule_every_10_steps,164
1650,2018-01-03 12:00:00,False,0.0,372.04738654913837,fixed_schedule_every_10_steps,165
1660,2018-01-11 18:00:00,False,0.0,314.2061680461221,fixed_schedule_every_10_steps,166
1670,2018-01-20 04:00:00,False,0.0,279.59148789586754,fixed_schedule_every_10_steps,167
1680,2018-01-28 04:00:00,False,0.0,291.53501901448533,fixed_schedule_every_10_steps,168
1690,2018-02-05 23:00:00,False,0.0,303.14638130788956,fixed_schedule_every_10_steps,169
1700,2018-02-15 08:00:00,False,0.0,384.12002724944705,fixed_schedule_every_10_steps,170
1710,2018-02-23 11:00:00,False,0.0,263.04572487507244,fixed_schedule_every_10_steps,171
1720,2018-03-03 06:00:00,False,0.0,426.3673227147321,fixed_schedule_every_10_steps,172
1730,2018-03-11 04:00:00,False,0.0,431.7410865259755,fixed_schedule_every_10_steps,173
1740,2018-03-20 13:00:00,False,0.0,298.6248625714387,fixed_schedule_every_10_steps,174
1750,2018-03-28 19:00:00,False,0.0,314.6119203243557,fixed_schedule_every_10_steps,175
1760,2018-04-05 13:00:00,False,0.0,364.4892976055199,fixed_schedule_every_10_steps,176
1770,2018-04-13 20:00:00,False,0.0,385.61209363473233,fixed_schedule_every_10_steps,177
1780,2018-04-19 20:00:00,False,0.0,264.33160779035467,fixed_schedule_every_10_steps,178
1790,2018-04-29 20:00:00,False,0.0,274.1309764057857,fixed_schedule_every_10_steps,179
1800,2018-05-08 20:00:00,False,0.0,247.59822933379792,fixed_schedule_every_10_steps,180
1810,2018-05-17 06:00:00,False,0.0,325.5509570572419,fixed_schedule_every_10_steps,181
1820,2018-05-26 07:00:00,False,0.0,271.54350196593845,fixed_schedule_every_10_steps,182
1830,2018-06-02 22:00:00,False,0.0,352.11036840554937,fixed_schedule_every_10_steps,183
1840,2018-06-11 13:00:00,False,0.0,337.0459343772281,fixed_schedule_every_10_steps,184
1850,2018-06-19 08:00:00,False,0.0,311.5364941665881,fixed_schedule_every_10_steps,185
1860,2018-06-27 02:00:00,False,0.0,324.138386971321,fixed_schedule_every_10_steps,186
1870,2018-07-05 22:00:00,False,0.0,451.8327456334306,fixed_schedule_every_10_steps,187
1880,2018-07-14 06:00:00,False,0.0,223.4061987671058,fixed_schedule_every_10_steps,188
1890,2018-07-22 16:00:00,False,0.0,256.9117387111333,fixed_schedule_every_10_steps,189
1900,2018-07-31 21:00:00,False,0.0,256.92757548678367,fixed_schedule_every_10_steps,190
1910,2018-08-09 05:00:00,False,0.0,306.69946661570225,fixed_schedule_every_10_steps,191
1920,2018-08-18 05:00:00,False,0.0,317.21943785022074,fixed_schedule_every_10_steps,192
1930,2018-08-25 08:00:00,False,0.0,309.64749899675127,fixed_schedule_every_10_steps,193
1940,2018-09-01 09:00:00,False,0.0,286.72332910935404,fixed_schedule_every_10_steps,194
1950,2018-09-07 23:00:00,False,0.0,271.40216758202087,fixed_schedule_every_10_steps,195
1960,2018-09-17 16:00:00,False,0.0,278.70719429083135,fixed_schedule_every_10_steps,196
1970,2018-09-23 03:00:00,False,0.0,295.42779316070266,fixed_schedule_every_10_steps,197
