step,timestamp,drift_detected,drift_score,error,reason,total_retrains
550,2014-04-25 13:00:00,False,0.0,208.6984005301696,fixed_schedule_every_10_steps,55
560,2014-05-09 02:00:00,False,0.0,250.1172846994761,fixed_schedule_every_10_steps,56
570,2014-05-17 16:00:00,False,0.0,175.61422752752617,fixed_schedule_every_10_steps,57
580,2014-05-25 19:00:00,False,0.0,144.7520859038479,fixed_schedule_every_10_steps,58
590,2014-06-03 22:00:00,False,0.0,180.44887826002298,fixed_schedule_every_10_steps,59
600,2014-06-19 07:00:00,False,0.0,495.7802797843836,fixed_schedule_every_10_steps,60
610,2014-07-09 18:00:00,False,0.0,137.94534360894977,fixed_schedule_every_10_steps,61
620,2014-07-18 19:00:00,False,0.0,140.7497678558449,fixed_schedule_every_10_steps,62
630,2014-08-01 06:00:00,False,0.0,183.03574178163032,fixed_schedule_every_10_steps,63
640,2015-06-28 14:00:00,False,0.0,345.0610244929118,fixed_schedule_every_10_steps,64
650,2015-07-06 10:00:00,False,0.0,400.91608514088387,fixed_schedule_every_10_steps,65
660,2015-07-15 03:00:00,False,0.0,156.1012146774562,fixed_schedule_every_10_steps,66
670,2015-07-23 19:00:00,False,0.0,145.9940704012896,fixed_schedule_every_10_steps,67
680,2015-08-02 02:00:00,False,0.0,150.3877116982094,fixed_schedule_every_10_steps,68
690,2015-08-10 23:00:00,False,0.0,144.30263004508618,fixed_schedule_every_10_steps,69
700,2015-08-19 01:00:00,False,0.0,136.19409747310178,fixed_schedule_every_10_steps,70
710,2015-08-27 10:00:00,False,0.0,202.2523214148879,fixed_schedule_every_10_steps,71
720,2015-09-05 20:00:00,False,0.0,245.55429314047805,fixed_schedule_every_10_steps,72
730,2015-09-13 22:00:00,False,0.0,245.72496885528432,fixed_schedule_every_10_steps,73
740,2015-09-22 12:00:00,False,0.0,168.13479087874572,fixed_schedule_every_10_steps,74
750,2015-10-01 22:00:00,False,0.0,200.64033122359396,fixed_schedule_every_10_steps,75
760,2015-10-12 14:00:00,False,0.0,222.48526932158478,fixed_schedule_every_10_steps,76
770,2015-10-28 15:00:00,False,0.0,233.40129583632756,fixed_schedule_every_10_steps,77
780,2015-11-12 04:00:00,False,0.0,281.79723569094756,fixed_schedule_every_10_steps,78
790,2015-11-26 08:00:00,False,0.0,274.04373381946664,fixed_schedule_every_10_steps,79
800,2015-12-10 12:00:00,False,0.0,204.9935923290183,fixed_schedule_every_10_steps,80
810,2015-12-23 12:00:00,False,0.0,225.74863716399074,fixed_schedule_every_10_steps,81
820,2016-01-04 07:00:00,False,0.0,283.9946102330589,fixed_schedule_every_10_steps,82
830,2016-01-15 16:00:00,False,0.0,207.83590930492943,fixed_schedule_every_10_steps,83
840,2016-01-28 05:00:00,False,0.0,264.95077018641933,fixed_schedule_every_10_steps,84
850,2016-02-07 07:00:00,False,0.0,258.6790684334188,fixed_schedule_every_10_steps,85
860,2016-02-17 21:00:00,False,0.0,187.13607678815717,fixed_schedule_every_10_steps,86
870,2016-03-03 23:00:00,False,0.0,263.91979622726956,fixed_schedule_every_10_steps,87
880,2016-03-16 06:00:00,False,0.0,222.25597451853054,fixed_schedule_every_10_steps,88
890,2016-03-27 09:00:00,False,0.0,227.73807092994542,fixed_schedule_every_10_steps,89
900,2016-04-08 00:00:00,False,0.0,135.95709661676966,fixed_schedule_every_10_steps,90
910,2016-04-19 04:00:00,False,0.0,173.05648292805577,fixed_schedule_every_10_steps,91
920,2016-04-25 13:00:00,False,0.0,238.56525959385385,fixed_schedule_every_10_steps,92
930,2016-05-04 22:00:00,False,0.0,142.9736836373051,fixed_schedule_every_10_steps,93
940,2016-05-12 03:00:00,False,0.0,165.7862532686536,fixed_schedule_every_10_steps,94
950,2016-05-21 18:00:00,False,0.0,155.99399237173347,fixed_schedule_every_10_steps,95
960,2016-05-29 06:00:00,False,0.0,229.69414952884222,fixed_schedule_every_10_steps,96
970,2016-06-06 22:00:00,False,0.0,151.16922974190464,fixed_schedule_every_10_steps,97
980,2016-06-16 22:00:00,False,0.0,149.51593874091716,fixed_schedule_every_10_steps,98
990,2016-06-26 19:00:00,False,0.0,143.43188299599075,fixed_schedule_every_10_steps,99
1000,2016-07-06 06:00:00,False,0.0,329.5543486492462,fixed_schedule_every_10_steps,100
1010,2016-07-15 06:00:00,False,0.0,158.6975755159816,fixed_schedule_every_10_steps,101
1020,2016-07-24 05:00:00,False,0.0,405.1368089675609,fixed_schedule_every_10_steps,102
1030,2016-08-02 18:00:00,False,0.0,243.05373357546426,fixed_schedule_every_10_steps,103
1040,2016-08-12 14:00:00,False,0.0,151.75516628257472,fixed_schedule_every_10_steps,104
1050,2016-08-22 09:00:00,False,0.0,134.22321062214291,fixed_schedule_every_10_steps,105
1060,2016-08-29 21:00:00,False,0.0,199.25269658930748,fixed_schedule_every_10_steps,106
1070,2016-09-06 20:00:00,False,0.0,225.8432280059455,fixed_schedule_every_10_steps,107
1080,2016-09-15 19:00:00,False,0.0,176.811468623758,fixed_schedule_every_10_steps,108
1090,2016-09-25 16:00:00,False,0.0,135.31352786672292,fixed_schedule_every_10_steps,109
1100,2016-10-05 15:00:00,False,0.0,147.17022744480326,fixed_schedule_every_10_steps,110
1110,2016-10-15 21:00:00,False,0.0,204.63613364515422,fixed_schedule_every_10_steps,111
1120,2016-10-26 08:00:00,False,0.0,166.98455900466607,fixed_schedule_every_10_steps,112
1130,2016-11-05 04:00:00,False,0.0,136.04097109687285,fixed_schedule_every_10_steps,113
1140,2016-11-15 00:00:00,False,0.0,171.58016461817405,fixed_schedule_every_10_steps,114
1150,2016-11-22 15:00:00,False,0.0,186.50539701380126,fixed_schedule_every_10_steps,115
1160,2016-11-27 22:00:00,False,0.0,217.1774905039851,fixed_schedule_every_10_steps,116
1170,2016-12-04 04:00:00,False,0.0,238.61343521095168,fixed_schedule_every_10_steps,117
1180,2016-12-11 18:00:00,False,0.0,283.1188102191933,fixed_schedule_every_10_steps,118
1190,2016-12-19 12:00:00,False,0.0,210.29698621746516,fixed_schedule_every_10_steps,119
1200,2016-12-26 14:00:00,False,0.0,203.43701654513936,fixed_schedule_every_10_steps,120
1210,2017-01-04 12:00:00,False,0.0,217.97111948381945,fixed_schedule_every_10_steps,121
1220,2017-01-12 20:00:00,False,0.0,195.65087928836988,fixed_schedule_every_10_steps,122
1230,2017-01-19 19:00:00,False,0.0,243.0845469235174,fixed_schedule_every_10_steps,123
1240,2017-01-25 09:00:00,False,0.0,182.7064547319289,fixed_schedule_every_10_steps,124
1250,2017-02-02 20:00:00,False,0.0,165.89966807845582,fixed_schedule_every_10_steps,125
1260,2017-02-12 01:00:00,False,0.0,190.90200663542515,fixed_schedule_every_10_steps,126
1270,2017-02-22 04:00:00,False,0.0,238.00131010033465,fixed_schedule_every_10_steps,127
1280,2017-03-02 19:00:00,False,0.0,242.102321990215,fixed_schedule_every_10_steps,128
1290,2017-03-12 10:00:00,False,0.0,216.80560604173243,fixed_schedule_every_10_steps,129
1300,2017-03-21 15:00:00,False,0.0,149.7510518898683,fixed_schedule_every_10_steps,130
1310,2017-03-28 11:00:00,False,0.0,336.62720718722755,fixed_schedule_every_10_steps,131
1320,2017-04-05 12:00:00,False,0.0,214.76511214073835,fixed_schedule_every_10_steps,132
1330,2017-04-13 14:00:00,False,0.0,199.82041925033187,fixed_schedule_every_10_steps,133
1340,2017-04-20 05:00:00,False,0.0,146.89745966770244,fixed_schedule_every_10_steps,134
1350,2017-04-27 08:00:00,False,0.0,152.7237206733113,fixed_schedule_every_10_steps,135
1360,2017-05-04 17:00:00,False,0.0,178.01341408768323,fixed_schedule_every_10_steps,136
1370,2017-05-14 03:00:00,False,0.0,155.1014620830143,fixed_schedule_every_10_steps,137
1380,2017-05-20 16:00:00,False,0.0,176.1142786677303,fixed_schedule_every_10_steps,138
1390,2017-05-28 12:00:00,False,0.0,176.7818979299275,fixed_schedule_every_10_steps,139
1400,2017-06-07 06:00:00,False,0.0,157.0312791156209,fixed_schedule_every_10_steps,140
1410,2017-06-15 16:00:00,False,0.0,145.14385979703061,fixed_schedule_every_10_steps,141
1420,2017-06-24 15:00:00,False,0.0,178.48565180672472,fixed_schedule_every_10_steps,142
1430,2017-07-03 07:00:00,False,0.0,171.98995028055103,fixed_schedule_every_10_steps,143
1440,2017-07-12 11:00:00,False,0.0,165.67671039856998,fixed_schedule_every_10_steps,144
1450,2017-07-20 11:00:00,False,0.0,200.23052825093387,fixed_schedule_every_10_steps,145
1460,2017-07-28 19:00:00,False,0.0,200.32014264808808,fixed_schedule_every_10_steps,146
1470,2017-08-06 16:00:00,False,0.0,152.15608604963626,fixed_schedule_every_10_steps,147
1480,2017-08-14 06:00:00,False,0.0,132.04579421456594,fixed_schedule_every_10_steps,148
1490,2017-08-21 09:00:00,False,0.0,184.0419423082944,fixed_schedule_every_10_steps,149
1500,2017-08-29 01:00:00,False,0.0,211.17614687667066,fixed_schedule_every_10_steps,150
1510,2017-09-07 02:00:00,False,0.0,210.91196721380896,fixed_schedule_every_10_steps,151
1520,2017-09-16 08:00:00,False,0.0,173.00247914101868,fixed_schedule_every_10_steps,152
1530,2017-09-25 06:00:00,False,0.0,225.7112120723872,fixed_schedule_every_10_steps,153
1540,2017-10-03 01:00:00,False,0.0,212.55793871512938,fixed_schedule_every_10_steps,154
1550,2017-10-10 13:00:00,False,0.0,230.1914316195435,fixed_schedule_every_10_steps,155
1560,2017-10-19 14:00:00,False,0.0,146.64050147664858,fixed_schedule_every_10_steps,156
1570,2017-10-27 14:00:00,False,0.0,175.13348419428286,fixed_schedule_every_10_steps,157
1580,2017-11-04 06:00:00,False,0.0,225.32243882729472,fixed_schedule_every_10_steps,158
1590,2017-11-13 02:00:00,False,0.0,169.56521207427653,fixed_schedule_every_10_steps,159
1600,2017-11-20 12:00:00,False,0.0,201.71990262131254,fixed_schedule_every_10_steps,160
1610,2017-11-30 10:00:00,False,0.0,159.0323798246008,fixed_schedule_every_10_steps,161
1620,2017-12-08 11:00:00,False,0.0,220.07946096111823,fixed_schedule_every_10_steps,162
1630,2017-12-17 03:00:00,False,0.0,156.69017896103145,fixed_schedule_every_10_steps,163
1640,2017-12-25 20:00:00,False,0.0,172.37087213806157,fixed_schedule_every_10_steps,164
1650,2018-01-03 12:00:00,False,0.0,219.0350827348459,fixed_schedule_every_10_steps,165
1660,2018-01-11 18:00:00,False,0.0,208.1172123142359,fixed_schedule_every_10_steps,166
1670,2018-01-20 04:00:00,False,0.0,194.00764825234023,fixed_schedule_every_10_steps,167
1680,2018-01-28 04:00:00,False,0.0,195.36548890617513,fixed_schedule_every_10_steps,168
1690,2018-02-05 23:00:00,False,0.0,206.54871141962994,fixed_schedule_every_10_steps,169
1700,2018-02-15 08:00:00,False,0.0,197.79051618368317,fixed_schedule_every_10_steps,170
1710,2018-02-23 11:00:00,False,0.0,179.14028755986322,fixed_schedule_every_10_steps,171
1720,2018-03-03 06:00:00,False,0.0,182.14659540142972,fixed_schedule_every_10_steps,172
1730,2018-03-11 04:00:00,False,0.0,209.23160029479885,fixed_schedule_every_10_steps,173
1740,2018-03-20 13:00:00,False,0.0,142.1133070723355,fixed_schedule_every_10_steps,174
1750,2018-03-28 19:00:00,False,0.0,226.85683122197196,fixed_schedule_every_10_steps,175
1760,2018-04-05 13:00:00,False,0.0,191.23301157497772,fixed_schedule_every_10_steps,176
1770,2018-04-13 20:00:00,False,0.0,136.11818248975803,fixed_schedule_every_10_steps,177
1780,2018-04-19 20:00:00,False,0.0,183.04266553828938,fixed_schedule_every_10_steps,178
1790,2018-04-29 20:00:00,False,0.0,166.36454450137094,fixed_schedule_every_10_steps,179
1800,2018-05-08 20:00:00,False,0.0,148.13835974898197,fixed_schedule_every_10_steps,180
1810,2018-05-17 06:00:00,False,0.0,204.95434131946394,fixed_schedule_every_10_steps,181
1820,2018-05-26 07:00:00,False,0.0,205.31249166367874,fixed_schedule_every_10_steps,182
1830,2018-06-02 22:00:00,False,0.0,209.91856822788344,fixed_schedule_every_10_steps,183
1840,2018-06-11 13:00:00,False,0.0,161.69683038665337,fixed_schedule_every_10_steps,184
1850,2018-06-19 08:00:00,False,0.0,194.8369932360696,fixed_schedule_every_10_steps,185
1860,2018-06-27 02:00:00,False,0.0,164.65752541494854,fixed_schedule_every_10_steps,186
1870,2018-07-05 22:00:00,False,0.0,331.7680576861194,fixed_schedule_every_10_steps,187
1880,2018-07-14 06:00:00,False,0.0,149.12334565382596,fixed_schedule_every_10_steps,188
1890,2018-07-22 16:00:00,False,0.0,142.0494147160965,fixed_schedule_every_10_steps,189
1900,2018-07-31 21:00:00,False,0.0,153.73513148268057,fixed_schedule_every_10_steps,190
1910,2018-08-09 05:00:00,False,0.0,158.02978058632164,fixed_schedule_every_10_steps,191
1920,2018-08-18 05:00:00,False,0.0,145.51232261645816,fixed_schedule_every_10_steps,192
1930,2018-08-25 08:00:00,False,0.0,197.24483810420548,fixed_schedule_every_10_steps,193
1940,2018-09-01 09:00:00,False,0.0,183.89110819046923,fixed_schedule_every_10_steps,194
1950,2018-09-07 23:00:00,False,0.0,178.5163936152795,fixed_schedule_every_10_steps,195
1960,2018-09-17 16:00:00,False,0.0,183.60178212650285,fixed_schedule_every_10_steps,196
1970,2018-09-23 03:00:00,False,0.0,249.8773605670172,fixed_schedule_every_10_steps,197
