step,timestamp,drift_detected,drift_score,error,reason,total_retrains
3736,2018-01-20 02:00:00,True,0.79,249.8416666666667,drift_detected_consecutive_1_threshold_0.790,58
3740,2018-01-24 02:00:00,True,0.755,233.55,drift_detected_consecutive_1_threshold_0.755,59
3744,2018-01-28 02:00:00,True,0.65,163.75,drift_detected_consecutive_1_threshold_0.650,60
3819,2018-04-13 02:00:00,True,0.505,237.83333333333334,drift_detected_consecutive_1_threshold_0.505,61
3831,2018-04-25 02:00:00,True,0.535,271.30833333333334,drift_detected_consecutive_1_threshold_0.535,62
3835,2018-04-29 02:00:00,True,0.65,267.35,drift_detected_consecutive_1_threshold_0.650,63
3839,2018-05-03 02:00:00,True,0.615,222.625,drift_detected_consecutive_1_threshold_0.615,64
3849,2018-05-13 02:00:00,True,0.525,192.55,drift_detected_consecutive_1_threshold_0.525,65
3853,2018-05-17 02:00:00,True,0.585,189.84166666666667,drift_detected_consecutive_1_threshold_0.585,66
3862,2018-05-26 02:00:00,True,0.52,222.28333333333336,drift_detected_consecutive_1_threshold_0.520,67
3866,2018-05-30 02:00:00,True,0.685,251.925,drift_detected_consecutive_1_threshold_0.685,68
3870,2018-06-03 02:00:00,True,0.695,220.575,drift_detected_consecutive_1_threshold_0.695,69
3932,2018-08-04 02:00:00,True,0.605,205.41666666666669,drift_detected_consecutive_1_threshold_0.605,70
3936,2018-08-08 02:00:00,True,0.685,177.125,drift_detected_consecutive_1_threshold_0.685,71
3940,2018-08-12 02:00:00,True,0.71,194.36666666666665,drift_detected_consecutive_1_threshold_0.710,72
4068,2018-12-18 02:00:00,True,0.5305555555555556,934.9666666666668,drift_detected_consecutive_1_threshold_0.531,73
4075,2018-12-25 02:00:00,True,0.58,168.25833333333333,drift_detected_consecutive_1_threshold_0.580,74
4079,2018-12-29 02:00:00,True,0.65,237.825,drift_detected_consecutive_1_threshold_0.650,75
4181,2019-04-10 02:00:00,True,0.525,191.00833333333333,drift_detected_consecutive_1_threshold_0.525,76
4185,2019-04-14 02:00:00,True,0.55,187.325,drift_detected_consecutive_1_threshold_0.550,77
4209,2019-05-08 02:00:00,True,0.51,225.55,drift_detected_consecutive_1_threshold_0.510,78
4213,2019-05-12 02:00:00,True,0.525,222.625,drift_detected_consecutive_1_threshold_0.525,79
4237,2019-06-05 02:00:00,True,0.52,163.37499999999997,drift_detected_consecutive_1_threshold_0.520,80
4241,2019-06-09 02:00:00,True,0.56,150.94166666666666,drift_detected_consecutive_1_threshold_0.560,81
4269,2016-08-05 02:00:00,True,0.5594444444444444,3585.6416666666664,drift_detected_consecutive_1_threshold_0.559,82
4277,2016-08-13 02:00:00,True,0.54,1187.1833333333332,drift_detected_consecutive_1_threshold_0.540,83
4281,2016-08-17 02:00:00,True,0.66,1168.9083333333333,drift_detected_consecutive_1_threshold_0.660,84
4285,2016-08-21 02:00:00,True,0.565,809.5666666666666,drift_detected_consecutive_1_threshold_0.565,85
4369,2016-11-13 02:00:00,True,0.5080555555555556,2206.258333333333,drift_detected_consecutive_1_threshold_0.508,86
4375,2016-11-19 02:00:00,True,0.615,1123.3916666666669,drift_detected_consecutive_1_threshold_0.615,87
4379,2016-11-23 02:00:00,True,0.545,1239.7666666666669,drift_detected_consecutive_1_threshold_0.545,88
4385,2016-11-29 02:00:00,True,0.51,833.4166666666666,drift_detected_consecutive_1_threshold_0.510,89
4389,2016-12-03 02:00:00,True,0.535,789.1666666666666,drift_detected_consecutive_1_threshold_0.535,90
4505,2017-03-29 02:00:00,True,0.515,749.2166666666667,drift_detected_consecutive_1_threshold_0.515,91
4509,2017-04-02 02:00:00,True,0.525,598.9833333333332,drift_detected_consecutive_1_threshold_0.525,92
4524,2017-04-17 02:00:00,True,0.54,528.8583333333333,drift_detected_consecutive_1_threshold_0.540,93
4528,2017-04-21 02:00:00,True,0.665,429.5833333333333,drift_detected_consecutive_1_threshold_0.665,94
4538,2017-05-01 02:00:00,True,0.52,434.6,drift_detected_consecutive_1_threshold_0.520,95
4543,2017-05-06 02:00:00,True,0.53,414.025,drift_detected_consecutive_1_threshold_0.530,96
4547,2017-05-10 02:00:00,True,0.645,427.8666666666667,drift_detected_consecutive_1_threshold_0.645,97
4551,2017-05-14 02:00:00,True,0.705,393.9916666666667,drift_detected_consecutive_1_threshold_0.705,98
4610,2017-07-12 02:00:00,True,0.5022222222222222,1193.4166666666665,drift_detected_consecutive_1_threshold_0.502,99
4649,2017-08-20 02:00:00,True,0.525,811.225,drift_detected_consecutive_1_threshold_0.525,100
4653,2017-08-24 02:00:00,True,0.655,797.1166666666666,drift_detected_consecutive_1_threshold_0.655,101
4657,2017-08-28 02:00:00,True,0.73,651.0416666666667,drift_detected_consecutive_1_threshold_0.730,102
4676,2017-09-16 02:00:00,True,0.515,589.45,drift_detected_consecutive_1_threshold_0.515,103
4680,2017-09-20 02:00:00,True,0.64,492.9,drift_detected_consecutive_1_threshold_0.640,104
4778,2017-12-27 02:00:00,True,0.5702777777777778,2611.775,drift_detected_consecutive_1_threshold_0.570,105
4795,2018-01-13 02:00:00,True,0.555,734.2666666666667,drift_detected_consecutive_1_threshold_0.555,106
4799,2018-01-17 02:00:00,True,0.505,728.6833333333333,drift_detected_consecutive_1_threshold_0.505,107
4806,2018-01-24 02:00:00,True,0.545,489.4083333333334,drift_detected_consecutive_1_threshold_0.545,108
4810,2018-01-28 02:00:00,True,0.715,769.125,drift_detected_consecutive_1_threshold_0.715,109
4871,2018-03-30 02:00:00,True,0.52,744.0083333333334,drift_detected_consecutive_1_threshold_0.520,110
4875,2018-04-03 02:00:00,True,0.52,685.5083333333333,drift_detected_consecutive_1_threshold_0.520,111
4879,2018-04-07 02:00:00,True,0.545,538.6833333333334,drift_detected_consecutive_1_threshold_0.545,112
4883,2018-04-11 02:00:00,True,0.55,449.7166666666667,drift_detected_consecutive_1_threshold_0.550,113
4887,2018-04-15 02:00:00,True,0.645,474.8833333333333,drift_detected_consecutive_1_threshold_0.645,114
4900,2018-04-28 02:00:00,True,0.52,418.3083333333334,drift_detected_consecutive_1_threshold_0.520,115
4904,2018-05-02 02:00:00,True,0.715,597.9916666666667,drift_detected_consecutive_1_threshold_0.715,116
4908,2018-05-06 02:00:00,True,0.555,501.9833333333334,drift_detected_consecutive_1_threshold_0.555,117
4920,2018-05-18 02:00:00,True,0.505,325.85,drift_detected_consecutive_1_threshold_0.505,118
4924,2018-05-22 02:00:00,True,0.615,581.7333333333333,drift_detected_consecutive_1_threshold_0.615,119
4928,2018-05-26 02:00:00,True,0.59,619.0,drift_detected_consecutive_1_threshold_0.590,120
4932,2018-05-30 02:00:00,True,0.635,754.1833333333333,drift_detected_consecutive_1_threshold_0.635,121
4936,2018-06-03 02:00:00,True,0.595,531.3166666666667,drift_detected_consecutive_1_threshold_0.595,122
4940,2018-06-07 02:00:00,True,0.505,502.4,drift_detected_consecutive_1_threshold_0.505,123
4944,2018-06-11 02:00:00,True,0.53,522.575,drift_detected_consecutive_1_threshold_0.530,124
4965,2018-07-02 02:00:00,True,0.56,740.6166666666666,drift_detected_consecutive_1_threshold_0.560,125
4969,2018-07-06 02:00:00,True,0.545,1875.75,drift_detected_consecutive_1_threshold_0.545,126
4973,2018-07-10 02:00:00,True,0.7,902.625,drift_detected_consecutive_1_threshold_0.700,127
4977,2018-07-14 02:00:00,True,0.705,502.9916666666667,drift_detected_consecutive_1_threshold_0.705,128
4981,2018-07-18 02:00:00,True,0.62,496.0833333333333,drift_detected_consecutive_1_threshold_0.620,129
5053,2018-09-28 02:00:00,True,0.535,365.925,drift_detected_consecutive_1_threshold_0.535,130
5132,2018-12-16 02:00:00,True,0.5222222222222223,2446.0000000000005,drift_detected_consecutive_1_threshold_0.522,131
5138,2018-12-22 02:00:00,True,0.59,583.7833333333333,drift_detected_consecutive_1_threshold_0.590,132
5142,2018-12-26 02:00:00,True,0.62,637.3666666666667,drift_detected_consecutive_1_threshold_0.620,133
5148,2019-01-01 02:00:00,True,0.54,587.3833333333334,drift_detected_consecutive_1_threshold_0.540,134
5152,2019-01-05 02:00:00,True,0.52,847.4666666666666,drift_detected_consecutive_1_threshold_0.520,135
5236,2019-03-30 02:00:00,True,0.51,421.9916666666666,drift_detected_consecutive_1_threshold_0.510,136
5248,2019-04-11 02:00:00,True,0.565,426.2083333333333,drift_detected_consecutive_1_threshold_0.565,137
5252,2019-04-15 02:00:00,True,0.66,445.7416666666666,drift_detected_consecutive_1_threshold_0.660,138
5274,2019-05-07 02:00:00,True,0.545,491.7916666666667,drift_detected_consecutive_1_threshold_0.545,139
5278,2019-05-11 02:00:00,True,0.68,420.4833333333334,drift_detected_consecutive_1_threshold_0.680,140
